鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
新竹市,車位,新竹市新竹市經國路二段５３７號,1.21,商,,,1070201,土地0建物0車位1,一層,十三層,其他,見其他登記事項,鋼筋混凝土造,951220.0,21.69,0,0,0,有,有,550000,,坡道平面,21.68,550000,單獨車位交易。一個車位為2筆土地一筆建號，土地價格為32萬建物價格為23萬單獨車位交易。；,RPPNMLQLKHNFFAO88CA,0.0,0.0,0.0,,,107_01
新竹市,土地,竹蓮段1634-1地號,110.7,都市：其他:道路用地,,,1070108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1394800,12600.0,,0.0,0,不動產之共有人數為２人包含公共設施保留地之交易。,RPQNMLSKJHNFFAO98CA,0.0,0.0,0.0,,,107_01
新竹市,房地(土地+建物)+車位,新竹市新竹市凌雲街１２８號七樓之３,44.81,住,,,1070103,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980331.0,172.98000000000002,3,2,2,有,有,8800000,50873.0,坡道平面,65.11,0,,RPXNMLTKJHNFFAO17CA,94.63,0.0,13.24,,,107_01
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂一路４３８號七樓,26.64,住,,,1070102,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020408.0,171.82999999999998,3,2,2,有,有,13200000,76820.0,坡道平面,34.71,0,,RPTVMLRKJHNFFAO37CA,81.65,2.22,9.57,,,107_01
新竹市,房地(土地+建物),新竹市新竹市中華路三段９１號八樓之５,5.93,商,,,1070108,土地1建物1車位0,八層,十層,套房(1房1廳1衛),辦公用,鋼筋混凝土造,970911.0,42.0,1,1,1,有,無,2650000,63095.0,,0.0,0,,RPSOMLMLJHNFFAO78CA,19.45,3.21,3.66,,,107_01
新竹市,房地(土地+建物)+車位,新竹市新竹市湳雅街３１１巷３０弄３號４樓,14.52,住,,,1070111,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,820224.0,116.55,2,2,1,有,有,4750000,40755.0,坡道平面,0.0,0,,RPTQMLPLJHNFFAO76CA,52.46,0.0,8.76,,,107_01
新竹市,車位,新竹市新竹市東大路一段１１７號等,1.46,住,,,1070108,土地0建物0車位1,,,其他,,,,27.1,0,0,0,有,有,1400000,,坡道平面,27.1,1400000,,RPOWMLRKJHNFFAO96CA,0.0,0.0,0.0,,,107_01
新竹市,土地,竹港段269地號,197.14,都市：其他:河川區,,,1070103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1420000,7203.0,,0.0,0,含未保存登記建物，售價新台幣 壹拾貳 萬元整。,RPRNMLSKJHNFFAO09CA,0.0,0.0,0.0,,,107_01
新竹市,車位,新竹市新竹市東大路三段３２６號等,4.64,住,,,1070104,土地0建物0車位1,,,其他,,,,34.91,0,0,0,有,有,600000,,坡道平面,34.91,600000,,RPOOMLTLJHNFFAO09CA,0.0,0.0,0.0,,,107_01
新竹市,土地,中央段1432地號,113.33,都市：其他:包含)公共設施保留地之交易。,,,1070105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2762800,24378.0,,0.0,0,包含公共設施保留地之交易。,RPQOMLMLJHNFFAO58CA,0.0,0.0,0.0,,,107_01
