鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
關山鎮,土地,中和段476地號,881.0,,特定農業區,農牧用地,1070206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,795.0,,0.0,0,,RPRNMLTJKHNFFCV47CA,0.0,0.0,0.0,,,107_01
台東市,房地(土地+建物),臺東縣臺東市豐谷北路４６８號,71.24,,特定農業區,甲種建築用地,1070201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,750104.0,117.0,3,2,2,有,無,2750000,23504.0,,0.0,0,,RPRNMLLJLHNFFAV56CA,113.7,0.0,3.3,,,107_01
台東市,土地,東海段160-7地號,78.2,農,,,1070109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,184408,2358.0,,0.0,0,親友、員工或其他特殊關係間之交易。包含公共設施保留地之交易。親友、員工或其他特殊關係間之交易。；,RPWNMLLKJHNFFAV96CA,0.0,0.0,0.0,,,107_01
台東市,房地(土地+建物),臺東縣臺東市康定街３７５號,125.21,住,,,1070102,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,970222.0,207.35,4,1,4,有,無,6000000,28937.0,,0.0,0,,RPPNMLMLJHNFFAV09CA,188.35,19.0,0.0,,,107_01
池上鄉,房地(土地+建物),臺東縣池上鄉新生路１６９之３號,125.37,商,,,1070125,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061110.0,230.7,5,2,6,有,無,11300000,48981.0,,0.0,0,,RPSNMLLJKHNFFCV76CA,223.17,0.0,7.53,,,107_01
太麻里鄉,土地,樂山段26地號,341.5,,山坡地保育區,丙種建築用地,1070102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,1054.0,,0.0,0,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。；,RPUNMLLKJHNFFDV07CA,0.0,0.0,0.0,,,107_01
池上鄉,土地,錦富段1057地號,12134.9,,特定農業區,農牧用地,1070102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12700000,1047.0,,0.0,0,,RPPNMLRKJHNFFCV07CA,0.0,0.0,0.0,,,107_01
台東市,土地,新園段532地號,452.0,,特定農業區,農牧用地,1070102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,885.0,,0.0,0,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。；,RPPOMLMKJHNFFAV09CA,0.0,0.0,0.0,,,107_01
太麻里鄉,房地(土地+建物),臺東縣卑南鄉溫泉村龍泉路５３巷５號三樓之３０,10.39,都市：其他:道,,,1070105,土地2建物1車位0,三層,八層,套房(1房1廳1衛),其他,鋼筋混凝土造,840714.0,38.31,1,0,1,有,有,800000,20882.0,,0.0,0,,RPPNMLPKJHNFFDV96CA,27.07,3.8,0.0,,,107_01
台東市,土地,永清段681-2地號,7.07,商,,,1070103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,139000,19661.0,,0.0,0,,RPPNMLQKJHNFFAV86DA,0.0,0.0,0.0,,,107_01
台東市,土地,永清段681-1地號,11.59,商,,,1070103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,227000,19586.0,,0.0,0,,RPQNMLQKJHNFFAV96DA,0.0,0.0,0.0,,,107_01
台東市,土地,永清段681地號,57.68,商,,,1070103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1134000,19660.0,,0.0,0,,RPTNMLQKJHNFFAV27DA,0.0,0.0,0.0,,,107_01
台東市,土地,上岩灣段920地號,2346.5,,特定農業區,農牧用地,1070103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3550000,1513.0,,0.0,0,含地上物全部,RPSNMLSKJHNFFAV27CA,0.0,0.0,0.0,,,107_01
台東市,土地,豐聖段258地號,72.26,住,,,1070108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1092500,15119.0,,0.0,0,含增建或未登記建物。含增建或未登記建物。；,RPSOMLTKJHNFFAV47CA,0.0,0.0,0.0,,,107_01
台東市,土地,豐聖段259地號,74.19,住,,,1070108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1122000,15123.0,,0.0,0,含增建或未登記建物。含增建或未登記建物。；,RPTOMLTKJHNFFAV57CA,0.0,0.0,0.0,,,107_01
台東市,房地(土地+建物),臺東縣臺東市松江路一段３２５巷２９弄６號,144.86,,鄉村區,乙種建築用地,1070109,土地1建物1車位0,一層,一層,其他,住家用,加強磚造,680917.0,43.51,2,1,1,有,無,1800000,41370.0,,0.0,0,,RPOOMLTKJHNFFAV17DA,43.51,0.0,0.0,,,107_01
東河鄉,土地,東河段545-1地號,86.58,住,,,1070104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,3003.0,,0.0,0,,RPPNMLTLJHNFFBV27CA,0.0,0.0,0.0,,,107_01
卑南鄉,土地,下賓朗段1093-1地號,471.18,,一般農業區,水利用地,1070105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,678499,1440.0,,0.0,0,協議價購,RPRNMLMLJHNFFAV76DA,0.0,0.0,0.0,,,107_01
池上鄉,土地,萬福段952地號,1699.39,,特定農業區,農牧用地,1070108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2942.0,,0.0,0,,RPPNMLMLJHNFFCV76DA,0.0,0.0,0.0,,,107_01
卑南鄉,土地,梅園段572-1地號,133.32,,鄉村區,乙種建築用地,1070104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,8251.0,,0.0,0,,RPVOMLTKJHNFFAV77CA,0.0,0.0,0.0,,,107_01
台東市,房地(土地+建物),臺東縣臺東市武昌街２７號,90.0,住,,,1070109,土地1建物2車位0,全,二層,透天厝,住家用,加強磚造,,147.08,4,2,2,有,無,4000000,27196.0,,0.0,0,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。；,RPWNMLNLJHNFFAV27CA,141.71,0.0,5.37,,,107_01
台東市,土地,建華段1598地號,686.34,農,,,1070110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,686000,1000.0,,0.0,0,,RPPNMLNLJHNFFAV56CA,0.0,0.0,0.0,,,107_01
卑南鄉,土地,利家段6657地號,9400.0,,特定農業區,農牧用地,1070122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11280000,1200.0,,0.0,0,,RPSNMLNLJHNFFAV86CA,0.0,0.0,0.0,,,107_01
卑南鄉,土地,大南段666地號,2100.0,,山坡地保育區,農牧用地,1070103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,333.0,,0.0,0,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。；,RPQNMLNLJHNFFAV76DA,0.0,0.0,0.0,,,107_01
台東市,土地,豐利段934-4地號,2245.31,住,,,1070102,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18550276,8262.0,,0.0,0,,RPSNMLOKKHNFFAV96CA,0.0,0.0,0.0,,,107_01
東河鄉,土地,阿都蘭段562地號,1962.31,,風景區,農牧用地,1070103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1631.0,,0.0,0,,RPTNMLTLJHNFFBV67CA,0.0,0.0,0.0,,,107_01
太麻里鄉,房地(土地+建物),臺東縣卑南鄉龍泉路５１號八樓之１９,7.72,商,,,1070109,土地1建物1車位0,八層,八層,套房(1房1廳1衛),其他,鋼筋混凝土造,821108.0,51.75,1,0,1,有,有,630000,12174.0,,0.0,0,,RPQNMLOLJHNFFDV07CA,30.75,0.0,7.5,,,107_01
台東市,房地(土地+建物),臺東縣臺東市杭州街２５５號,74.0,住,,,1070103,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,710714.0,151.47,3,2,3,有,無,6500000,42913.0,,0.0,0,,RPSNMLPLJHNFFAV17DA,151.47,0.0,0.0,,,107_01
台東市,房地(土地+建物),臺東縣臺東市新站二街３０號,184.76,住,,,1070110,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1031117.0,302.31,6,2,6,有,無,13500000,44656.0,,0.0,0,,RPUNMLOLJHNFFAV17CA,286.04,16.27,0.0,,,107_01
台東市,房地(土地+建物),臺東縣臺東市廣東路１８１號,178.0,住,,,1070105,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,660322.0,225.63,3,2,2,有,無,13800000,61162.0,,0.0,0,,RPSNMLRJKHNFFAV17CA,213.22,12.41,0.0,,,107_01
台東市,房地(土地+建物),臺東縣臺東市寶桑路１０４號,44.0,住,,,1070102,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,740115.0,60.61,0,0,0,無,無,4500000,74245.0,,0.0,0,,RPOOMLNKKHNFFAV56CA,60.61,0.0,0.0,,,107_01
成功鎮,土地,忠勇段1238地號,88.57,商,,,1070109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,30484.0,,0.0,0,含未辦保存建物,RPPNMLLMJHNFFBV56CA,0.0,0.0,0.0,,,107_01
