鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
西嶼鄉,土地,二崁北段611地號,742.07,,一般農業區,農牧用地,1070815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,1684.0,,0.0,0,,RPSNMLLKRHNFFAX57CA,0.0,0.0,0.0,,,107_04
白沙鄉,土地,後寮南段35地號,388.6,,一般農業區,農牧用地,1070823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,936000,2409.0,,0.0,0,,RPUNMLLLRHNFFAX87CA,0.0,0.0,0.0,,,107_04
馬公市,土地,中衛段289地號,945.59,工,,,1070815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,7191.0,,0.0,0,,RPRNMLRLRHNFFAX18CA,0.0,0.0,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市林森路１５巷３６弄６之１號,77.14,住,,,1070813,土地1建物1車位0,一層,一層,倉庫,其他,鋼筋混凝土造,1021205.0,47.9,0,0,0,無,無,4209024,,,0.0,0,,RPVOMLSLRHNFFAX78CA,47.9,0.0,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市三多路４１１號六樓之五,20.7,住,,,1070826,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850308.0,184.24,4,2,2,有,無,5950000,32295.0,,0.0,0,,RPTNMLKKNHOFFAX27CA,136.97,14.36,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市貿商街１３６號十四樓之五,30.6,住,,,1070813,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950710.0,186.73,3,2,2,有,有,5750000,30793.0,,0.0,0,,RPXNMLKKNHOFFAX67CA,102.74,0.0,11.64,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市林森路３６號五樓,18.55,,,,1070810,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850202.0,134.53,3,2,2,有,有,4790000,35605.0,,0.0,0,,RPROMLOKNHOFFAX57CA,93.58,0.0,11.04,,,107_04
白沙鄉,土地,赤崁北段567-2地號,1299.44,,一般農業區,農牧用地,1070822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1924.0,,0.0,0,,RPPNMLMJIINFFAX09CA,0.0,0.0,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市宅腳嶼１６１號,208.68,,一般農業區,甲種建築用地,1070815,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070607.0,240.45,4,2,5,有,無,11000000,45748.0,,0.0,0,,RPTNMLPLRHNFFAX18CA,234.27,6.18,0.0,,,107_04
馬公市,車位,澎湖縣馬公市文山路２７巷８之１號,0.16,住,,,1070823,土地0建物0車位1,,,其他,,,,23.31,0,0,0,有,有,500000,,坡道平面,23.31,500000,因661建號原2個車位賣出1個車位，餘1個車位，所以固必須重新出狀。,RPUQMLMKRHNFFAX18CA,0.0,0.0,0.0,,,107_04
馬公市,車位,澎湖縣馬公市文山路２７巷８之３號二樓,0.0,,,,1070823,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,0,,坡道平面,23.31,0,因661建號原2個車位賣出1個車位，餘1個車位，所以固必須重新出狀，以至於此出現標的二。,SPUQMLMKRHNFFAX28CA,0.0,0.0,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市文光路１３４號,60.31,住,,,1070830,土地2建物1車位0,全,二層,透天厝,其他,鋼筋混凝土加強磚造,680305.0,69.78,2,1,1,有,無,2391875,34277.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQPMLNKRHNFFAX77CA,69.78,0.0,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市光復路２６９號,9.05,住,,,1070809,土地1建物1車位0,全,一層,透天厝,住家用,造,510519.0,4.97,1,1,1,有,無,810000,162978.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLLKRHNFFAX47CA,4.97,0.0,0.0,,,107_04
馬公市,土地,光華段291地號,848.51,,一般農業區,農牧用地,1070816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1768.0,,0.0,0,,RPSNMLOKRHNFFAX87CA,0.0,0.0,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市文化路５９號七樓,20.54,住,,,1070813,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830601.0,107.41,3,1,2,有,有,4000000,37240.0,,0.0,0,,RPSNMLKKNHOFFAX17CA,76.4,10.41,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市仁愛路６８巷３號四樓之三,29.75,住,,,1070804,土地2建物1車位0,四層，電梯樓梯間,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700820.0,86.81,2,2,1,有,無,3400000,39166.0,,0.0,0,,RPRNMLTKRHNFFAX28CA,79.73,0.0,0.0,,,107_04
馬公市,土地,六合段3-1地號,71.25,,鄉村區,乙種建築用地,1070827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,28070.0,,0.0,0,,RPPNMLQJIINFFAX86CA,0.0,0.0,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市鎖管港８５之３號,111.52,住,,,1070802,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060508.0,264.23,5,2,6,有,無,9060000,34288.0,,0.0,0,,RPPNMLRLRHNFFAX97CA,244.29,19.94,0.0,,,107_04
湖西鄉,土地,許家段450-1地號,8.89,,一般農業區,特定目的事業用地,1070827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150686,16950.0,,0.0,0,向政府機關承購之案件。；,RPQNMLPLRHNFFAX97DA,0.0,0.0,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市民族路１５號,51.0,住,,,1070828,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,810903.0,90.26,3,1,4,有,無,5000000,55396.0,,0.0,0,,RPRNMLSLJHOFFAX57CA,90.26,0.0,0.0,,,107_04
馬公市,土地,興崁段975地號,2320.73,,一般農業區,農牧用地,1070822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,2672.0,,0.0,0,,RPROMLSLRHNFFAX38CA,0.0,0.0,0.0,,,107_04
馬公市,土地,五福段537-1地號,1541.45,,一般農業區,農牧用地,1070827,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18500000,12002.0,,0.0,0,,RPOPMLSLRHNFFAX18CA,0.0,0.0,0.0,,,107_04
馬公市,土地,五福段777-1地號,230.63,,一般農業區,農牧用地,1070827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,9973.0,,0.0,0,,RPQNMLQJIINFFAX96CA,0.0,0.0,0.0,,,107_04
馬公市,房地(土地+建物)+車位,澎湖縣馬公市三多路４１１號９樓之９,16.46,商,,,1070805,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850308.0,176.82,3,2,2,有,無,6500000,36761.0,坡道機械,0.0,0,,RPTPMLOKNHOFFAX97DA,94.64,51.26,0.0,,,107_04
馬公市,房地(土地+建物),澎湖縣馬公市雙頭掛２１１號,225.28,,一般農業區,甲種建築用地,1070822,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060705.0,298.03,5,1,6,有,無,8760000,29393.0,,0.0,0,,RPRNMLSLRHNFFAX28CA,286.57,11.46,0.0,,,107_04
