鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
新園鄉,土地,五龍段1331-1地號,14.1,,鄉村區,乙種建築用地,1070502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,191936,13612.0,,0.0,0,,RPQNMLOKNHNFFDT17CA,0.0,0.0,0.0,,,107_02
竹田鄉,土地,溝子墘段570-2地號,3763.0,,一般農業區,農牧用地,1070501,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,3720.0,,0.0,0,,RPTNMLKKNHNFFCT96CA,0.0,0.0,0.0,,,107_02
竹田鄉,土地,溝子墘段569-2地號,74.0,,一般農業區,農牧用地,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,6081.0,,0.0,0,,RPVNMLKKNHNFFCT17CA,0.0,0.0,0.0,,,107_02
高樹鄉,土地,東振新段412-8地號,1633.0,,一般農業區,農牧用地,1070502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,796.0,,0.0,0,,RPRNMLPKNHNFFBT17CA,0.0,0.0,0.0,,,107_02
新園鄉,土地,興龍段670地號,553.38,農,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1397768,2526.0,,0.0,0,,RPRNMLPKNHNFFDT37CA,0.0,0.0,0.0,,,107_02
新園鄉,土地,興厝段964地號,2704.84,農,,,1070503,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3067600,1134.0,,0.0,0,,RPROMLKKNHNFFDT96CA,0.0,0.0,0.0,,,107_02
屏東市,土地,水源段二小段1581地號,333.0,住,,,1070402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7284375,21875.0,,0.0,0,預定道路協議價購,RPPOMLLKMHNFFAT09CA,0.0,0.0,0.0,,,107_02
潮州鎮,土地,新光華段229地號,83.0,農,,,1070402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,830000,10000.0,,0.0,0,,RPSNMLRKMHNFFCT47CA,0.0,0.0,0.0,,,107_02
林邊鄉,土地,竹林段652-1地號,23.55,,鄉村區,乙種建築用地,1070401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,142600,6055.0,,0.0,0,,RPSNMLKLMHNFFDT96CA,0.0,0.0,0.0,,,107_02
潮州鎮,土地,興美段1850地號,1845.0,,特定農業區,農牧用地,1070402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4755000,2577.0,,0.0,0,,RPSOMLQLMHNFFCT57CA,0.0,0.0,0.0,,,107_02
