鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ１棟５樓,23.04,住,,,1020703,土地1建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.41,3,2,2,有,無,13730000,75866.0,坡道平面,27.25,1200000,,RPUQMLOKLHNFFEF09CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ１棟６樓,23.04,住,,,1020629,土地1建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.1,3,2,2,有,無,13750000,76245.0,坡道平面,23.5,1200000,,RPVQMLOKLHNFFEF56CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ１棟７樓,23.04,住,,,1020630,土地1建物1車位1,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.55,3,2,2,有,無,13750000,76385.0,坡道平面,27.25,1200000,,RPWQMLOKLHNFFEF66CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ１棟８樓,23.04,住,,,1020706,土地1建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.41,3,2,2,有,無,14050000,77198.0,坡道平面,27.25,1300000,,RPXQMLOKLHNFFEF76CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ１棟９樓,23.04,住,,,1020706,土地1建物1車位1,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.1,3,2,2,有,無,13880000,77643.0,坡道平面,23.5,1100000,,RPORMLOKLHNFFEF58CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ１棟１１樓,22.86,住,,,1020630,土地1建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,205.05,3,2,2,有,無,14850000,75737.0,坡道平面,23.5,1100000,,RPPRMLOKLHNFFEF68CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ１棟１２樓,23.04,住,,,1020630,土地1建物1車位1,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.3,3,2,2,有,無,14030000,91832.0,坡道平面,23.5,1100000,,RPQRMLOKLHNFFEF78CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ１棟１３樓,23.04,住,,,1020630,土地1建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.85,3,2,2,有,無,14530000,80377.0,坡道平面,27.25,1300000,,RPRRMLOKLHNFFEF88CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ１棟１４樓,22.86,住,,,1020803,土地1建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.38,3,2,2,有,無,14360000,79571.0,坡道平面,27.25,1300000,,RPSRMLOKLHNFFEF98CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ１棟１５樓,23.04,住,,,1020706,土地1建物1車位1,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.38,3,2,2,有,無,14350000,80119.0,坡道平面,27.25,1200000,,RPTRMLOKLHNFFEF09CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ１棟１６樓,23.04,住,,,1020708,土地1建物1車位1,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.27,3,2,2,有,無,14600000,80596.0,坡道平面,27.25,1300000,,RPURMLOKLHNFFEF56CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ１棟１９樓,23.04,住,,,1020705,土地1建物1車位1,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.11,3,2,2,有,無,14840000,82130.0,坡道平面,27.25,1300000,,RPWRMLOKLHNFFEF76CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟２樓,15.6,住,,,1021022,土地1建物1車位1,二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.52,2,2,2,有,無,10240000,82921.0,坡道平面,23.5,1200000,,RPXRMLOKLHNFFEF86CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟３樓,15.6,住,,,1021022,土地1建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.27,2,2,2,有,無,10300000,82554.0,坡道平面,27.25,1300000,,RPOSMLOKLHNFFEF68CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟４樓,15.42,住,,,1021120,土地1建物1車位1,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.39,2,2,2,有,無,10150000,82193.0,坡道平面,23.5,1200000,,RPPSMLOKLHNFFEF78CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟７樓,15.24,住,,,1020715,土地1建物1車位1,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.51,2,2,2,有,無,8980000,73912.0,坡道平面,27.25,1200000,,RPQSMLOKLHNFFEF88CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟８樓,15.24,住,,,1020718,土地1建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.51,3,2,2,有,無,9020000,74292.0,坡道平面,27.25,1200000,,RPRSMLOKLHNFFEF98CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟９樓,15.24,住,,,1020803,土地1建物1車位1,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.76,2,2,2,有,無,10230000,85788.0,坡道平面,23.5,1200000,,RPSSMLOKLHNFFEF09CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟１０樓,15.24,住,,,1020910,土地1建物1車位1,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.51,3,2,2,有,無,10380000,86263.0,坡道平面,27.25,1300000,,RPTSMLOKLHNFFEF56CB,宏盛新世界二期,,107_02
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路  一段  宏盛新世界２  Ｃ２棟１１樓,15.24,住,,,1020818,土地1建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.76,2,2,2,有,無,10320000,86643.0,坡道平面,23.5,1200000,,RPUSMLOKLHNFFEF66CB,宏盛新世界二期,,107_02
