鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
草屯鎮,建物,南投縣草屯鎮太平路二段２８０號,0.0,,,,1070103,土地0建物1車位0,全,一層,透天厝,商業用,磚造,,47.0,1,1,1,有,無,600000,12766.0,,0.0,0,,RPPNMLNLJHNFFBM38CA,47.0,0.0,0.0,,,107_01
國姓鄉,土地,北山坑段90-8地號,790.0,,山坡地保育區,丙種建築用地,1070102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360000,1722.0,,0.0,0,,RPWNMLQKJHNFFCM76CA,0.0,0.0,0.0,,,107_01
埔里鎮,房地(土地+建物),南投縣埔里鎮四維路９０號,35.5,住,,,1070102,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,630118.0,54.0,6,3,3,有,無,2800000,51852.0,,0.0,0,,RPQNMLKMJHNFFCM38CA,54.0,0.0,0.0,,,107_01
南投市,房地(土地+建物),南投縣南投市同源路一街３４巷１７號四樓,16.6,,工業區,丁種建築用地,1070102,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060508.0,61.45,2,2,2,有,無,2300000,37429.0,,0.0,0,,RPSNMLQKJHNFFAM78CA,46.38,1.55,5.2,,,107_01
南投市,房地(土地+建物),南投縣南投市同源路一街３４巷１９號四樓,16.6,,工業區,丁種建築用地,1070102,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060508.0,54.51,2,2,2,有,無,2300000,42194.0,,0.0,0,,RPTNMLQKJHNFFAM88CA,41.95,4.24,0.0,,,107_01
竹山鎮,土地,鯉魚尾段320-528地號,50668.0,,山坡地保育區,林業用地,1070103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,49.0,,0.0,0,受債權債務影響或債務抵償之交易。受債權債務影響或債務抵償之交易。；,RPTNMLTJKHNFFDM86CA,0.0,0.0,0.0,,,107_01
信義鄉,土地,望美段2098地號,180.0,,山坡地保育區,農牧用地,1070116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,333.0,,0.0,0,,RPQNMLTKJHNFFEM66CA,0.0,0.0,0.0,,,107_01
竹山鎮,房地(土地+建物),南投縣竹山鎮安定巷２４之１１號二樓,61.95,,,,1070103,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,830522.0,117.69,3,2,2,有,無,1700000,14445.0,,0.0,0,,RPRNMLMJKHNFFDM58CA,93.5,1.25,8.64,,,107_01
竹山鎮,土地,嶺頂段457-7地號,3000.0,,森林區,林業用地,1070108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,50.0,,0.0,0,,RPTNMLKMJHNFFDM78CA,0.0,0.0,0.0,,,107_01
竹山鎮,土地,新桶頭段34地號,2521.29,,山坡地保育區,農牧用地,1070108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,297.0,,0.0,0,,RPQNMLQKJHNFFDM88CA,0.0,0.0,0.0,,,107_01
竹山鎮,房地(土地+建物),南投縣竹山鎮下橫街１０８之３號,96.0,住,,,1070103,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,670630.0,115.96,6,2,2,有,無,3400000,29320.0,,0.0,0,,RPRNMLQKJHNFFDM98CA,115.96,0.0,0.0,,,107_01
埔里鎮,房地(土地+建物),南投縣埔里鎮中華路２６１巷１１號三樓之５,11.2,住,,,1070102,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841122.0,81.38,2,2,1,有,有,2500000,30720.0,,0.0,0,,RPTNMLTKJHNFFCM76CA,61.45,0.0,3.08,,,107_01
南投市,土地,西施厝坪段西施厝坪小段245-1地號,294.0,住,,,1070102,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1689825,5748.0,,0.0,0,二親等關係間之交易以公告現值價格出售。親友、員工或其他特殊關係間之交易。；,RPTNMLRKJHNFFAM98CA,0.0,0.0,0.0,,,107_01
名間鄉,土地,虎子坑段367-1地號,159.61,,,,1070108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,1754.0,,0.0,0,,RPPNMLSKJHNFFAM68CA,0.0,0.0,0.0,,,107_01
