鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通南里４鄰忠義路１７號,111.32,住,,,1070903,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,690630.0,111.24,2,1,1,有,無,2150000,19328.0,,0.0,0,,RPQNMLOLIINFFCK48CA,111.24,0.0,0.0,,,107_04
通霄鎮,土地,北勢窩段1236-3地號,10430.0,,山坡地保育區,農牧用地,1070921,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,537.0,,0.0,0,地形瑕疵物件,RPRNMLOLIINFFCK58CA,0.0,0.0,0.0,,,107_04
頭份市,土地,仁愛段1044地號,99.95,住,,,1070916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,60030.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLMJJINFFFK38CA,0.0,0.0,0.0,,,107_04
頭份市,房地(土地+建物),苗栗縣頭份鎮東庄里１８鄰東民二街９號,174.26,工,,,1070918,土地2建物1車位0,一層，二層，三層，見其他登記事項,三層,店面(店鋪),商辦用,見其他登記事項,1000119.0,259.0,4,1,5,有,無,20000000,77220.0,,0.0,0,,RPPNMLNLIINFFFK58CA,245.03,10.13,3.84,,,107_04
頭份市,房地(土地+建物),苗栗縣頭份鎮下興里１３鄰新興街６５巷１５號,117.38,,山坡地保育區,丙種建築用地,1070928,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,841130.0,167.07,4,2,3,有,無,4600000,27533.0,,0.0,0,,RPQNMLNLIINFFFK68CA,148.69,7.04,7.36,,,107_04
竹南鎮,土地,大同段851地號,121.21,住,,,1070909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,44551.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLNLIINFFDK78DA,0.0,0.0,0.0,,,107_04
頭份市,土地,自強段72-1地號,0.79,住,,,1070929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48309,0.0,,0.0,0,,RPSNMLNLIINFFFK98DA,0.0,0.0,0.0,,,107_04
頭份市,土地,自強段72-2地號,1.14,住,,,1070929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69712,61151.0,,0.0,0,,RPTNMLNLIINFFFK09DA,0.0,0.0,0.0,,,107_04
頭份市,土地,水源段478地號,438.19,,山坡地保育區,丙種建築用地,1070920,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,9585.0,,0.0,0,,RPPOMLPLIINFFFK88CA,0.0,0.0,0.0,,,107_04
頭份市,房地(土地+建物),苗栗縣頭份鎮文化里２鄰合興街２號,58.37,住,,,1070916,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1060615.0,202.58,4,2,3,有,無,11250000,55534.0,,0.0,0,,RPWNMLNLIINFFFK66CA,179.97,0.0,22.61,,,107_04
