區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
東區,179,88,143,16,124,113,110,-48,305,107,158,349
北區,38,0,28,25,47,41,-74,35,-14,-22,31,-60
香山區,18,9,-47,43,-17,-82,-1,108,-36,2,-64,-23
總計,235,97,124,84,154,72,35,95,255,87,125,266
