鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
竹田鄉,土地,過溝段485地號,3518.09,,特定農業區,農牧用地,1050826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7617200,2165.0,,0.0,0,,RPPOMLTLRHLFFCT87CA,0.0,0.0,0.0,,,105_04
內埔鄉,土地,建興段1100-1地號,5821.28,,一般農業區,農牧用地,1050908,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12600000,2164.0,,0.0,0,,RPPNMLTLRHLFFCT77CA,0.0,0.0,0.0,,,105_04
潮州鎮,房地(土地+建物),屏東縣潮州鎮和順街２８號,115.23,住,,,1050908,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,830331.0,251.17,4,2,4,有,無,5600000,22296.0,,0.0,0,,RPPNMLQLRHLFFCT47CA,225.93,9.16,16.08,,,105_04
潮州鎮,房地(土地+建物),屏東縣潮州鎮壽星路８號十樓之三,16.03,住,,,1050902,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840104.0,103.99,3,2,2,有,無,2000000,19233.0,,0.0,0,,RPROMLRKIILFFCT96CA,72.0,4.79,5.41,,,105_04
潮州鎮,土地,四塊厝段39地號,494.02,,鄉村區,乙種建築用地,1050908,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,896640,1815.0,,0.0,0,,RPUNMLSKIILFFCT27CA,0.0,0.0,0.0,,,105_04
萬巒鄉,土地,頭溝水段794-1地號,2803.33,,一般農業區,農牧用地,1050826,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2190000,781.0,,0.0,0,,RPVNMLSKIILFFCT37CA,0.0,0.0,0.0,,,105_04
竹田鄉,房地(土地+建物),屏東縣竹田鄉西豐路１２之１號,134.0,,鄉村區,乙種建築用地,1050803,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,930325.0,156.06,3,2,2,有,無,4200000,26913.0,,0.0,0,,RPRNMLTKIILFFCT07CA,156.06,0.0,0.0,,,105_04
潮州鎮,土地,榮田段1460地號,110.36,工,,,1050831,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1502100,13611.0,,0.0,0,,RPPNMLSJIILFFCT66CA,0.0,0.0,0.0,,,105_04
竹田鄉,房地(土地+建物),屏東縣竹田鄉忠義路７５號,860.0,,特定農業區,丁種建築用地,1050816,土地1建物1車位0,一層，騎樓,一層,工廠,見其他登記事項,見使用執照,670223.0,452.81,0,0,0,無,無,11706760,,,0.0,0,,RPSNMLQJIILFFCT76CA,452.81,0.0,0.0,,,105_04
里港鄉,房地(土地+建物),屏東縣里港鄉塔樓路２１之３７號,233.98,,鄉村區,乙種建築用地,1050803,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1040608.0,239.12,4,2,4,有,無,10620000,44413.0,,0.0,0,,RPPNMLKMRHLFFBT86CA,222.84,0.0,16.28,,,105_04
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉建設街１６之１號,117.7,住,,,1050831,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040714.0,203.41,5,2,3,有,無,7000000,34413.0,,0.0,0,,RPRNMLQJIILFFBT56CA,173.55,23.82,6.04,,,105_04
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉建設街１６之６號,118.42,住,,,1050831,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040714.0,203.41,5,2,3,有,無,7600000,37363.0,,0.0,0,,RPSNMLQJIILFFBT66CA,173.55,23.82,6.04,,,105_04
屏東市,房地(土地+建物),屏東縣屏東市棒球路１８０巷１２之４號,33.73,住,,,1050818,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,711024.0,81.38,3,2,2,有,無,1020000,12534.0,,0.0,0,,RPUNMLKMRHLFFAT27CA,81.38,0.0,0.0,,,105_04
屏東市,房地(土地+建物),屏東縣屏東市大武路１０之１號,23.96,住,,,1050906,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,720330.0,72.08,3,2,1,有,無,2180000,30244.0,,0.0,0,,RPSOMLNLRHLFFAT37CA,72.08,0.0,0.0,,,105_04
屏東市,房地(土地+建物),屏東縣屏東市興豐路１６１號六樓之一,26.24,住,,,1050816,土地5建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810220.0,140.1,4,2,2,有,有,2800000,19986.0,,0.0,0,,RPPPMLPJIILFFAT98CA,87.9,0.0,15.86,,,105_04
屏東市,房地(土地+建物),屏東縣屏東市和生路二段９６巷２８弄４９號,84.57,住,,,1050906,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,820322.0,132.99,4,2,3,有,無,4000000,30077.0,,0.0,0,,RPRNMLOJIILFFAT88CA,120.97,8.57,3.45,,,105_04
長治鄉,土地,華榮段71地號,949.0,,一般農業區,農牧用地,1050908,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2107.0,,0.0,0,,RPWNMLPJIILFFAT86CA,0.0,0.0,0.0,,,105_04
屏東市,土地,大埔段三小段457地號,140.0,住,,,1050829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3515000,25107.0,,0.0,0,,RPTNMLRJIILFFAT76CA,0.0,0.0,0.0,,,105_04
屏東市,房地(土地+建物),屏東縣屏東市自立南路５６巷２８號,58.0,住,,,1050829,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,730330.0,101.0,4,2,3,有,無,1500000,14851.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLRKIILFFAT17CA,101.0,0.0,0.0,,,105_04
長治鄉,土地,繁興段668地號,2500.04,,一般農業區,農牧用地,1050919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5540000,2216.0,,0.0,0,,RPTNMLTLRHLFFAT97CA,0.0,0.0,0.0,,,105_04
萬丹鄉,土地,新安段98地號,3448.0,,特定農業區,農牧用地,1050909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,3190.0,,0.0,0,,RPPOMLTLRHLFFAT67CA,0.0,0.0,0.0,,,105_04
屏東市,房地(土地+建物),屏東縣屏東市復興南路一段２８３巷２２弄４號,89.17,,一般農業區,甲種建築用地,1050901,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,840628.0,162.75,4,2,3,有,無,4200000,25806.0,,0.0,0,,RPQOMLTLRHLFFAT77CA,137.4,14.97,10.38,,,105_04
屏東市,房地(土地+建物),屏東縣屏東市機場北路８０８號三樓,11.86,住,,,1050909,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,881204.0,82.12,2,1,2,有,有,1800000,21919.0,,0.0,0,,RPROMLTLRHLFFAT87CA,53.88,0.0,9.03,,,105_04
萬丹鄉,土地,社上段975-1地號,108.76,,特定農業區,農牧用地,1050913,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,326280,3000.0,,0.0,0,,RPUNMLNJIILFFAT09CA,0.0,0.0,0.0,,,105_04
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉丹榮路６５５號,91.0,住,,,1050909,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,800425.0,215.36,5,4,4,有,無,5300000,24610.0,,0.0,0,含增建或未登記建物。,RPOOMLOJIILFFAT68CA,208.82,6.54,0.0,,,105_04
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉勝利路111巷4之5號,39.1,住,,,1050818,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840515.0,145.49,3,2,2,有,無,700000,4811.0,,0.0,0,,RPRNMLPJIILFFBT09CA,103.24,0.0,7.85,,,105_04
三地門鄉,土地,三地段2035-1地號,100.0,,風景區,林業用地,1050921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87000,870.0,,0.0,0,政府機關承購之案件。協議價購,RPSNMLRJIILFFBT76CA,0.0,0.0,0.0,,,105_04
內埔鄉,房地(土地+建物),屏東縣內埔鄉里信路７８號,1560.0,,特定農業區,農牧用地,1050908,土地1建物1車位0,全,一層,透天厝,農舍,加強磚造,791121.0,76.11,2,1,1,有,無,6250000,82118.0,,0.0,0,,RPPNMLRKIILFFCT66CA,76.11,0.0,0.0,,,105_04
內埔鄉,土地,新東勢段836地號,3585.0,,一般農業區,農牧用地,1050622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6468000,1804.0,,0.0,0,,RPSNMLTKIILFFCT17CA,0.0,0.0,0.0,,,105_04
潮州鎮,房地(土地+建物),屏東縣潮州鎮福康街１９號十二樓之二,16.74,住,,,1050830,土地1建物1車位0,十二層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840119.0,112.29,3,1,2,有,無,3200000,28498.0,,0.0,0,,RPTNMLKMRHLFFCT37CA,76.27,6.67,18.15,,,105_04
竹田鄉,土地,過溝段308地號,3725.21,,特定農業區,農牧用地,1050829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7564800,2031.0,,0.0,0,含地上作物檳榔.水電設施全部,RPUNMLKMRHLFFCT47CA,0.0,0.0,0.0,,,105_04
內埔鄉,土地,新埔段1482-1地號,97.0,,特定農業區,甲種建築用地,1050825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,13402.0,,0.0,0,,RPTNMLOJIILFFCT66CA,0.0,0.0,0.0,,,105_04
內埔鄉,土地,新埔段1482地號,97.0,,特定農業區,甲種建築用地,1050826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,15464.0,,0.0,0,,RPUNMLOJIILFFCT76CA,0.0,0.0,0.0,,,105_04
