鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
新竹市,房地(土地+建物),新竹市新竹市經國路二段１１１號７樓之９,3.27,商,,,1041203,土地2建物1車位0,七層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,860715.0,29.81,1,1,1,有,有,1000000,33546.0,,0.0,0,,RPUOMLMJKHLFFAO68CA,19.07,0.0,0.0,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市光華東街８０號,27.45,住,,,1041125,土地2建物1車位2,一層，二層,七層,店面(店鋪),住商用,鋼筋混凝土造,,153.39999999999998,2,1,2,有,有,11300000,73664.0,升降機械,0.0,0,,RPUPMLOLKIKFFAO76EA,92.14,11.32,3.36,,,105_01
新竹市,土地,美山段619-3地號,702.77,農,,,1041201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,7257.0,,0.0,0,,RPRSMLLLKIKFFAO09EA,0.0,0.0,0.0,,,105_01
新竹市,房地(土地+建物),新竹市新竹市經國路二段２４８巷２６弄４號,26.92,住,,,1041208,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,771216.0,96.38,3,2,2,有,無,5860000,60801.0,,0.0,0,,RPUSMLLLKIKFFAO76EA,76.29,0.0,0.0,,,105_01
新竹市,房地(土地+建物),新竹市新竹市中山路233之5號八樓,5.93,商,,,1041208,土地1建物1車位0,八層,十層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,960606.0,37.81,1,1,1,有,有,2780000,73526.0,,0.0,0,,RPVSMLLLKIKFFAO86EA,22.36,3.14,0.0,,,105_01
新竹市,房地(土地+建物),新竹市新竹市東華路１８號４Ｆ,11.24,住,,,1041111,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830713.0,103.0,3,1,2,有,有,3500000,33981.0,,0.0,0,,RPRPMLSLKIKFFAO86EA,75.36,0.0,8.03,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市關新路213號五樓之2,34.19,住,,,1041025,土地1建物1車位2,五層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,990723.0,289.52,3,2,2,有,有,20500000,70807.0,坡道平面,0.0,0,,RPRUMLNKJHLFFAO09CA,140.59,8.71,14.7,,,105_01
新竹市,土地,前溪段414-1地號,305.58,,特定農業區,農牧用地,1041211,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6820000,22318.0,,0.0,0,,RPOUMLNKJHLFFAO78CA,0.0,0.0,0.0,,,105_01
新竹市,車位,新竹市新竹市新莊街185巷80號,0.36,住,,,1041130,土地0建物0車位1,一層,十五層,其他,見其他登記事項,鋼筋混凝土造,980909.0,23.69,0,0,0,有,有,700000,,坡道平面,23.38,700000,,RPWPMLKLJHLFFAO88CA,0.0,0.0,0.0,,,105_01
新竹市,房地(土地+建物),新竹市新竹市光復路二段155巷2弄1號2樓,23.06,其他,,,1041118,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740722.0,95.81,3,2,2,有,無,5300000,55318.0,,0.0,0,,RPOUMLPJJHLFFAO88CA,72.92,0.0,9.68,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市新莊街１８５巷１００號九樓,19.24,住,,,1041118,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,980909.0,156.15,4,2,2,有,有,11000000,70445.0,坡道平面,25.24,0,,RPQVMLPJJHLFFAO56CA,67.81,6.92,15.31,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱路７０號四樓,34.99,商,,,1041018,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,940115.0,137.92000000000002,3,2,2,有,有,5400000,39153.0,坡道平面,0.0,0,,RPWRMLLMKIKFFAO76CA,90.54,0.0,6.22,,,105_01
新竹市,房地(土地+建物),新竹市新竹市建新路６０號８樓之３,26.44,住,,,1041112,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,861111.0,148.61,3,2,2,有,有,8500000,57197.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLTJJHLFFAO68CA,85.17,1.34,12.11,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市安康街７巷２３號,67.74,住,,,1041124,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,900315.0,244.01,4,2,3,有,無,15860000,64997.0,坡道平面,0.0,0,,RPWPMLRJJHLFFAO76CA,148.62,9.64,29.88,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市延平路２段９５巷５號６Ｆ,37.46,,特定農業區,甲種建築用地,1041202,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831026.0,86.53,3,2,2,有,有,4950000,57206.0,坡道平面,0.0,0,,RPOOMLRJJHLFFAO48CA,77.14,0.0,9.39,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路二段555號六樓之6,19.93,,鄉村區,乙種建築用地,1041029,土地1建物1車位1,六層，見其他登記事項,九層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1030708.0,109.45,1,1,1,有,有,5430000,51210.0,坡道平面,20.99,900000,,RPRPMLRJJHLFFAO88CA,46.03,3.04,3.52,,,105_01
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路二段４０６號十三樓之１,66.58,住,,,1041204,土地1建物1車位3,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020605.0,414.18,3,2,4,有,有,26800000,64706.0,坡道平面,80.82,0,,RPTRMLSJJHLFFAO76CA,217.63,7.63,20.84,,,105_01
新竹市,房地(土地+建物),新竹市新竹市舊港路７９號,111.29,其他,,,1041121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,130.64,4,2,2,有,無,4500000,34446.0,,0.0,0,,RPRPMLSLKIKFFAO66CA,130.64,0.0,0.0,,,105_01
新竹市,房地(土地+建物),新竹市新竹市竹光路７８巷７弄３３號４樓,33.6,住,,,1041130,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,781110.0,122.06,3,2,2,有,有,4150000,34000.0,,0.0,0,,RPOQMLTLKIKFFAO56CA,90.85,0.0,8.42,,,105_01
新竹市,土地,光武段1050-1地號,745.55,商,,,1041105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360847604,484002.0,,0.0,0,,RPQPNLKMKIKFFAO58CA,0.0,0.0,0.0,,,105_01
