鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
金湖鎮,土地,太湖劃測段1705-4地號,3012.51,農,,,1051116,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,2822.0,,0.0,0,,RPUNMLPKKILFFAW27CA,0.0,0.0,0.0,,,105_05
金城鎮,房地(土地+建物),金門縣金城鎮珠浦南路５０巷３弄７號三樓,16.82,住,,,1051126,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040204.0,53.56,1,1,1,有,無,4100000,76550.0,,0.0,0,,RPWNMLPKKILFFAW47CA,33.82,3.2,3.68,,,105_05
金城鎮,土地,祥安段129地號,104.51,住,,,1051125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,47842.0,,0.0,0,,RPSNMLLLKILFFAW76CA,0.0,0.0,0.0,,,105_05
金寧鄉,房地(土地+建物),金門縣金寧鄉頂埔下２９號三樓之１６,16.76,住,,,1051212,土地1建物1車位0,三層,三層,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1050126.0,34.53,1,1,1,有,無,2300000,66609.0,,0.0,0,,RPRNMLOJJHMFFAW66CA,22.31,0.0,3.46,,,105_05
金沙鎮,土地,北八劃段371地號,2000.0,農,,,1051115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,3500.0,,0.0,0,,RPUNMLMLKILFFAW07CA,0.0,0.0,0.0,,,105_05
金城鎮,土地,東紅山段437地號,746.6,農,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1339.0,,0.0,0,,RPRNMLLLKILFFAW66CA,0.0,0.0,0.0,,,105_05
金寧鄉,房地(土地+建物),金門縣金寧鄉前厝４９之１號二樓,63.37,其他,,,1051116,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1030916.0,98.64,4,2,2,有,無,6600000,66910.0,,0.0,0,,RPRNMLKLKILFFAW56CA,88.32,0.0,4.1,,,105_05
烈嶼鄉,土地,西方劃測段290-2地號,9.66,其他,,,1051024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,20704.0,,0.0,0,,RPSNMLKLKILFFAW66CA,0.0,0.0,0.0,,,105_05
金湖鎮,房地(土地+建物),金門縣金湖鎮武德新莊自強路4號,62.37,商,,,1051201,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,鋼筋混凝土造,680415.0,126.0,3,1,2,有,無,10000000,79365.0,,0.0,0,土增稅246130由買方負擔,RPRNMLMLKILFFAW86DA,126.0,0.0,0.0,,,105_05
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路２２７號３樓之８,11.27,住,,,1051207,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1041125.0,61.27,2,2,2,有,無,4200000,68549.0,,0.0,0,親友關係間之交易。,RPSNMLTLKILFFAW57CA,33.64,0.0,4.65,,,105_05
